Item_Weight,Item_Visibility,Item_Outlet_Sales,Outlet_Years,Item_Fat_Content_Regular,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Size_Unknown,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Item_MRP_Category_2,Item_MRP_Category_3,Item_MRP_Category_4
11.1,0.043847912289944946,1926.1594,28,0,0,1,0,0,0,1,0,0,0,1,0
15.0,0.026465118821434035,3094.6384,38,1,0,0,0,0,1,1,0,0,0,0,1
14.8,0.04312869204673568,1428.141,16,1,1,0,0,0,1,0,1,0,1,0,0
19.1,0.02554313177197847,882.8508,28,1,0,1,0,0,0,1,0,0,0,1,0
6.825,0.058113857424992095,4229.1616,21,0,0,1,0,1,0,1,0,0,0,0,1
12.857645184135976,0.12246287698569999,1148.505,40,0,0,1,0,0,0,0,0,0,0,0,1
17.35,0.02727833501961068,1318.284,26,1,1,0,0,0,0,1,0,0,1,0,0
9.8,0.0460700585102764,1720.4272,38,0,0,0,0,0,1,1,0,0,1,0,0
19.35,0.06098419198686165,2807.0128,18,1,0,0,1,1,0,1,0,0,0,1,0
18.6,0.14175533772009322,1508.037,26,0,1,0,0,0,0,1,0,0,1,0,0
7.27,0.0686530128081993,1366.2216,21,0,0,1,0,1,0,1,0,0,1,0,0
12.6,0.04087985716617995,1470.0864,16,1,1,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0.053656297694852056,5912.304,40,0,1,0,0,0,1,0,0,1,0,1,0
12.65,0.041344532213652065,1393.5194,28,0,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0.12442833157565138,5289.1152,40,1,1,0,0,0,1,0,0,1,0,0,1
17.5,0.015437649922453878,2213.1192,21,0,0,1,0,1,0,1,0,0,0,1,0
8.06,0.021183940490752437,6930.978,26,0,1,0,0,0,0,1,0,0,0,0,1
12.1,0.015378479681343515,3453.5046,16,0,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.06355004025127331,2150.534,40,0,1,0,0,0,1,0,0,1,0,0,0
17.2,0.011958952814804892,1155.8288,26,1,1,0,0,0,0,1,0,0,0,1,0
12.857645184135976,0.07288208441744384,3205.827,40,0,1,0,0,0,1,0,0,1,0,0,1
5.94,0.028949264083715565,3942.8676,28,1,0,1,0,0,0,1,0,0,0,1,0
16.7,0.06774884814401999,3894.93,38,0,0,0,0,0,1,1,0,0,0,0,1
7.39,0.11355923462132463,2290.352,21,0,0,1,0,1,0,1,0,0,0,1,0
20.7,0.07629551972587505,892.8378,21,1,0,1,0,1,0,1,0,0,1,0,0
12.857645184135976,0.09327969066488101,564.5984,40,0,0,1,0,0,0,0,0,0,0,1,0
12.857645184135976,0.09965180674207422,1545.9876,40,1,1,0,0,0,1,0,0,1,0,1,0
18.2,0.04270176743957649,482.0392,27,1,0,0,1,0,1,0,0,0,0,0,1
20.2,0.1113976506304959,2356.932,16,1,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.08604782267023053,2061.3168,40,0,1,0,0,0,1,0,0,1,1,0,0
12.857645184135976,0.16975035683683018,123.8388,40,1,0,1,0,0,0,0,0,0,0,0,0
17.75,0.14557226017341826,4566.7222,38,1,0,0,0,0,1,1,0,0,0,0,1
8.71,0.0,498.0184,18,1,0,0,1,1,0,1,0,0,0,0,0
18.85,0.13022766394278654,3020.0688,18,1,0,0,1,1,0,1,0,0,0,0,1
20.75,0.0854836839105644,4649.9472,21,0,0,1,0,1,0,1,0,0,0,1,0
12.5,0.0711302929067585,610.5386,21,1,0,1,0,1,0,1,0,0,1,0,0
5.325,0.12986969240048113,862.8768,28,1,0,1,0,0,0,1,0,0,0,0,0
12.857645184135976,0.2153276852534525,312.926,40,0,0,1,0,0,0,0,0,0,0,1,0
16.75,0.0,4625.9784,28,0,0,1,0,0,0,1,0,0,0,0,1
16.0,0.040097082875286925,3387.5904,38,0,0,0,0,0,1,1,0,0,0,1,0
13.35,0.13974007952747272,5932.278,16,1,1,0,0,0,1,0,1,0,0,1,0
11.8,0.025738769567528283,1018.674,18,1,0,0,1,1,0,1,0,0,1,0,0
10.65,0.0820248290493471,3225.1352,16,1,1,0,0,0,1,0,1,0,0,0,1
12.1,0.015402537554497966,3124.5994,18,0,0,0,1,1,0,1,0,0,0,1,0
9.395,0.09449334173747376,1704.448,21,0,0,1,0,1,0,1,0,0,1,0,0
19.6,0.024967503584867615,2884.2456,21,0,0,1,0,1,0,1,0,0,0,1,0
14.1,0.11838368722910471,1133.8574,38,0,0,0,0,0,1,1,0,0,1,0,0
12.857645184135976,0.06957100566850835,6881.043,40,0,1,0,0,0,1,0,0,1,0,1,0
16.5,0.06603482237032353,1238.388,23,1,0,0,1,1,0,1,0,0,1,0,0
14.3,0.10358862328329525,175.7712,27,1,0,0,1,0,1,0,0,0,1,0,0
7.51,0.017275696116654544,459.402,21,0,0,1,0,1,0,1,0,0,0,0,1
17.25,0.03451623558547927,932.12,26,0,1,0,0,0,0,1,0,0,1,0,0
5.785,0.052655604671369434,1406.1696,16,1,1,0,0,0,1,0,1,0,1,0,0
13.65,0.012742299974601214,916.1408,18,1,0,0,1,1,0,1,0,0,0,0,0
6.26,0.00983473704374824,1964.7758,26,1,1,0,0,0,0,1,0,0,0,1,0
12.857645184135976,0.04090639159872151,1597.92,40,1,1,0,0,0,1,0,0,1,0,0,0
19.7,0.10619278162840293,882.185,27,0,0,0,1,0,1,0,0,0,0,1,0
19.7,0.14980752138256376,3570.0196,18,1,0,0,1,1,0,1,0,0,0,0,1
13.65,0.07595049922912388,4474.176,26,1,1,0,0,0,0,1,0,0,0,1,0
20.1,0.07489387639292483,980.0576,16,0,1,0,0,0,1,0,1,0,0,0,0
12.6,0.02171414525950964,4731.1748,38,1,0,0,0,0,1,1,0,0,0,0,1
20.85,0.09328085302196577,3589.9936,26,0,1,0,0,0,0,1,0,0,0,0,1
12.857645184135976,0.09058732192057471,75.9012,40,0,0,1,0,0,0,0,0,0,1,0,0
15.6,0.06459426927111511,3516.7556,28,0,0,1,0,0,0,1,0,0,0,1,0
5.98,0.04287677257716301,1765.7016,18,0,0,0,1,1,0,1,0,0,0,1,0
12.857645184135976,0.0,185.7582,40,1,0,1,0,0,0,0,0,0,0,1,0
16.35,0.032149081463049095,1492.0578,16,0,1,0,0,0,1,0,1,0,0,1,0
14.15,0.09109971093502957,2395.5484,28,0,0,1,0,0,0,1,0,0,0,1,0
12.1,0.0,3338.3212,38,0,0,0,0,0,1,1,0,0,0,1,0
9.895,0.0584471299773668,6041.4692,23,0,0,0,1,1,0,1,0,0,0,0,1
8.51,0.016006966213385543,4262.4516,26,0,1,0,0,0,0,1,0,0,0,1,0
17.0,0.11886705855786021,1258.362,21,0,0,1,0,1,0,1,0,0,1,0,0
12.857645184135976,0.023996153533690546,5892.33,40,1,1,0,0,0,1,0,0,1,0,1,0
9.0,0.06330405480995276,3175.866,26,0,1,0,0,0,0,1,0,0,0,1,0
5.11,0.03447094603993873,2773.057,18,0,0,0,1,1,0,1,0,0,0,1,0
19.5,0.03027901176043415,1211.756,26,1,1,0,0,0,0,1,0,0,1,0,0
9.195,0.015823152030293768,1238.388,18,0,0,0,1,1,0,1,0,0,1,0,0
16.7,0.03777367246395067,5540.7876,38,1,0,0,0,0,1,1,0,0,0,1,0
19.0,0.017591189752020384,2540.6928,26,0,1,0,0,0,0,1,0,0,0,0,1
12.3,0.10550763673498988,458.7362,28,0,0,1,0,0,0,1,0,0,0,0,0
12.857645184135976,0.06323043221217527,3349.6398,40,0,1,0,0,0,1,0,0,1,0,0,1
14.15,0.1684529938102636,1624.552,21,0,0,1,0,1,0,1,0,0,1,0,0
12.857645184135976,0.08543220742412842,254.3356,40,0,0,1,0,0,0,0,0,0,1,0,0
10.395,0.02983210760867646,1259.6936,16,0,1,0,0,0,1,0,1,0,1,0,0
17.0,0.1916996719827638,251.6724,27,0,0,0,1,0,1,0,0,0,1,0,0
15.85,0.059391828356390536,996.0368,26,1,1,0,0,0,0,1,0,0,0,0,0
10.195,0.10193155277835785,2217.114,38,0,0,0,0,0,1,1,0,0,0,1,0
12.857645184135976,0.06526487540343019,111.8544,40,0,0,1,0,0,0,0,0,0,0,0,0
6.57,0.06423102105176542,4165.2448,16,0,1,0,0,0,1,0,1,0,0,0,1
8.43,0.0,1576.6144,18,0,0,0,1,1,0,1,0,0,0,1,0
7.39,0.11379725586781238,2433.499,23,0,0,0,1,1,0,1,0,0,0,1,0
16.0,0.05939300345051557,4725.8484,18,0,0,0,1,1,0,1,0,0,0,0,1
13.1,0.07237325740574374,601.8832,26,0,1,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0.01740445495865444,3410.2276,40,0,1,0,0,0,1,0,0,1,1,0,0
13.5,0.12140088777445404,583.2408,23,1,0,0,1,1,0,1,0,0,1,0,0
20.6,0.046784719370494894,1689.8004,38,1,0,0,0,0,1,1,0,0,0,1,0
15.2,0.02101805601041578,4804.4128,26,0,1,0,0,0,0,1,0,0,0,0,1
12.857645184135976,0.031250290286181315,1605.9096,40,0,1,0,0,0,1,0,0,1,0,1,0
5.88,0.0036059019143354683,3537.3954,18,0,0,0,1,1,0,1,0,0,0,1,0
6.03,0.022540227626974045,1416.8224,16,0,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.12511564094345043,675.1212,40,1,0,1,0,0,0,0,0,0,1,0,0
18.85,0.01600384457840005,3016.7398,26,0,1,0,0,0,0,1,0,0,1,0,0
7.68,0.14187235475711277,1278.336,38,0,0,0,0,0,1,1,0,0,1,0,0
15.35,0.034738076324687124,2093.941,18,0,0,0,1,1,0,1,0,0,1,0,0
13.1,0.020687718820422796,3098.6332,26,0,1,0,0,0,0,1,0,0,1,0,0
10.1,0.05340177812261385,2182.4924,16,0,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.10162760731683435,135.8232,40,1,0,1,0,0,0,0,0,0,0,0,0
12.65,0.034867561537875416,2526.711,23,0,0,0,1,1,0,1,0,0,0,0,1
14.6,0.04202741586793339,1627.881,38,1,0,0,0,0,1,1,0,0,1,0,0
11.1,0.03553535845289829,1581.9408,16,1,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.03304531340829801,3163.8816,40,1,1,0,0,0,1,0,0,1,0,1,0
8.63,0.02792703960189334,2241.7486,26,1,1,0,0,0,0,1,0,0,0,1,0
9.6,0.0,4293.0784,21,0,0,1,0,1,0,1,0,0,0,1,0
19.6,0.055192543226369066,165.7842,27,0,0,0,1,0,1,0,0,0,0,0,0
19.35,0.03921139964837228,982.7208,26,1,1,0,0,0,0,1,0,0,0,1,0
14.0,0.029709493799622587,3020.0688,23,0,0,0,1,1,0,1,0,0,0,0,1
12.15,0.06066372881645203,251.6724,16,0,1,0,0,0,1,0,1,0,0,0,0
8.195,0.030920438871157436,647.8234,28,0,0,1,0,0,0,1,0,0,1,0,0
8.325,0.029408541438392232,284.2966,23,0,0,0,1,1,0,1,0,0,0,0,0
7.475,0.13900131839145677,6042.135,16,0,1,0,0,0,1,0,1,0,0,0,1
12.857645184135976,0.15733081155812884,47.2718,40,1,0,1,0,0,0,0,0,0,0,0,0
6.385,0.08044433962401039,3235.788,38,0,0,0,0,0,1,1,0,0,1,0,0
12.857645184135976,0.11046179756585281,42.6112,40,1,0,1,0,0,0,0,0,0,0,0,0
18.5,0.060347041647565325,1765.7016,38,1,0,0,0,0,1,1,0,0,0,1,0
11.5,0.04534108005426813,1540.6612,18,0,0,0,1,1,0,1,0,0,1,0,0
7.93,0.06899014201655977,1070.6064,16,0,1,0,0,0,1,0,1,0,0,0,0
12.857645184135976,0.03336623698700343,311.5944,40,0,0,1,0,0,0,0,0,0,0,1,0
13.65,0.03539961338736985,2591.2936,23,0,0,0,1,1,0,1,0,0,0,1,0
12.35,0.14698576933504692,3313.6866,38,1,0,0,0,0,1,1,0,0,0,1,0
14.0,0.02969566763233105,2588.6304,26,0,1,0,0,0,0,1,0,0,0,0,1
9.6,0.02421954558986951,3956.8494,26,0,1,0,0,0,0,1,0,0,0,1,0
14.0,0.09995896561758193,3277.0676,21,1,0,1,0,1,0,1,0,0,0,1,0
8.89,0.0054585549449030265,1315.6208,21,0,0,1,0,1,0,1,0,0,1,0,0
16.85,0.12520908131058825,223.7088,27,1,0,0,1,0,1,0,0,0,1,0,0
12.857645184135976,0.046022695400773736,150.4708,40,0,0,1,0,0,0,0,0,0,1,0,0
7.05,0.05406006619204668,5816.4288,21,1,0,1,0,1,0,1,0,0,0,0,1
17.1,0.12099051286391269,1556.6404,26,0,1,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0.046455601196691114,8217.3036,40,0,1,0,0,0,1,0,0,1,0,0,1
19.7,0.06473827337326489,1587.933,38,0,0,0,0,0,1,1,0,0,0,1,0
16.1,0.14874672846252604,203.7348,16,1,1,0,0,0,1,0,1,0,0,0,0
11.3,0.053409377254130606,952.094,18,1,0,0,1,1,0,1,0,0,1,0,0
6.035,0.1323804013631428,1537.998,23,0,0,0,1,1,0,1,0,0,0,1,0
17.6,0.05202078959872667,699.09,16,1,1,0,0,0,1,0,1,0,0,0,0
6.675,0.021477963332803517,247.0118,23,0,0,0,1,1,0,1,0,0,0,0,0
15.5,0.07296048661536798,1845.5976,38,1,0,0,0,0,1,1,0,0,0,0,1
9.395,0.04434245824950807,2080.625,26,0,1,0,0,0,0,1,0,0,1,0,0
16.1,0.09544604239276722,1158.492,38,0,0,0,0,0,1,1,0,0,1,0,0
15.0,0.15044259967348375,4610.665,18,1,0,0,1,1,0,1,0,0,0,1,0
9.6,0.03569676035721793,3261.7542,26,0,1,0,0,0,0,1,0,0,0,1,0
14.1,0.08426823676840707,1151.834,38,0,0,0,0,0,1,1,0,0,0,0,1
11.5,0.04122615187766652,3861.64,23,1,0,0,1,1,0,1,0,0,0,1,0
12.1,0.016780346174677312,4314.384,18,0,0,0,1,1,0,1,0,0,0,1,0
7.42,0.02021778522384725,2988.1104,26,0,1,0,0,0,0,1,0,0,0,0,1
15.1,0.16027457246165497,4713.864,23,0,0,0,1,1,0,1,0,0,0,1,0
12.857645184135976,0.2280532732799736,149.805,40,1,0,1,0,0,0,0,0,0,0,1,0
9.285,0.020785125858908814,4011.445,21,1,0,1,0,1,0,1,0,0,0,1,0
7.855,0.0,4600.0122,16,1,1,0,0,0,1,0,1,0,0,0,1
12.857645184135976,0.087809521887233,6454.931,40,1,1,0,0,0,1,0,0,1,0,1,0
12.85,0.032680302954941315,2759.0752,28,0,0,1,0,0,0,1,0,0,0,1,0
13.8,0.13211094977306723,5564.7564,38,0,0,0,0,0,1,1,0,0,0,0,1
15.0,0.18148666670352834,913.4776,27,0,0,0,1,0,1,0,0,0,0,0,1
10.8,0.04851357735139573,2450.144,21,0,0,1,0,1,0,1,0,0,0,0,1
14.3,0.06311872777030542,1406.1696,38,1,0,0,0,0,1,1,0,0,1,0,0
9.8,0.014974433441569634,4005.4528,21,1,0,1,0,1,0,1,0,0,0,0,1
11.5,0.03708665208700649,325.5762,18,1,0,0,1,1,0,1,0,0,1,0,0
9.21,0.008744218643657356,1340.2554,23,0,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.13341848512571086,2510.066,40,0,1,0,0,0,1,0,0,1,1,0,0
10.0,0.0709185916969916,1797.66,26,0,1,0,0,0,0,1,0,0,1,0,0
18.5,0.02557750486013692,802.9548,18,0,0,0,1,1,0,1,0,0,1,0,0
20.6,0.04524197010069647,1962.7784,18,1,0,0,1,1,0,1,0,0,0,1,0
9.3,0.04365707332374526,3193.8426,38,0,0,0,0,0,1,1,0,0,0,0,1
11.395,0.009849822832109119,777.6544,23,0,0,0,1,1,0,1,0,0,0,0,0
11.8,0.17369267316135753,370.1848,27,0,0,0,1,0,1,0,0,0,0,1,0
8.01,0.06783539079789526,826.9236,38,0,0,0,0,0,1,1,0,0,0,0,0
15.0,0.11277044559163198,5024.1268,16,0,1,0,0,0,1,0,1,0,0,0,1
13.35,0.06317694961962644,1102.5648,16,0,1,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0.09133415953767977,3047.3666,40,1,1,0,0,0,1,0,0,1,1,0,0
12.857645184135976,0.19565521302213157,354.2056,40,1,0,1,0,0,0,0,0,0,1,0,0
10.5,0.04689225093764474,2209.1244,21,0,0,1,0,1,0,1,0,0,0,1,0
21.25,0.019344775439189332,1938.8096,18,0,0,0,1,1,0,1,0,0,1,0,0
17.0,0.02622205215727282,3149.234,28,1,0,1,0,0,0,1,0,0,0,1,0
9.3,0.10537568494277211,2002.0606,38,0,0,0,0,0,1,1,0,0,0,0,0
15.7,0.036555732552574695,5634.6654,28,0,0,1,0,0,0,1,0,0,0,1,0
15.75,0.13155734697787796,6308.455,28,0,0,1,0,0,0,1,0,0,0,0,1
12.857645184135976,0.07266373574620952,970.7364,40,0,1,0,0,0,1,0,0,1,0,0,0
14.5,0.06200046737730202,2616.594,26,1,1,0,0,0,0,1,0,0,0,0,1
12.857645184135976,0.09787969758237693,344.8844,40,1,0,1,0,0,0,0,0,0,0,1,0
12.857645184135976,0.01026250984300851,3751.1172,40,0,1,0,0,0,1,0,0,1,0,0,1
7.1,0.10493098562300725,1211.756,18,0,0,0,1,1,0,1,0,0,0,1,0
14.5,0.0,2864.2716,21,1,0,1,0,1,0,1,0,0,0,1,0
17.35,0.01461426846092676,886.8456,23,0,0,0,1,1,0,1,0,0,1,0,0
18.0,0.019278180974716067,2441.4886,16,0,1,0,0,0,1,0,1,0,1,0,0
6.615,0.08791501100607309,3504.7712,38,1,0,0,0,0,1,1,0,0,0,0,1
12.857645184135976,0.11202031279656947,256.9988,40,1,0,1,0,0,0,0,0,0,0,0,1
11.5,0.03695528651100309,325.5762,23,1,0,0,1,1,0,1,0,0,1,0,0
19.1,0.08806645636425034,4777.7808,26,0,1,0,0,0,0,1,0,0,0,1,0
12.857645184135976,0.04655722539714652,5238.5144,40,0,1,0,0,0,1,0,0,1,0,1,0
7.05,0.054367695070870074,4026.7584,18,1,0,0,1,1,0,1,0,0,0,0,1
12.857645184135976,0.01714803443121157,145.8102,40,0,0,1,0,0,0,0,0,0,0,0,0
16.35,0.02804614418788669,386.164,27,0,0,0,1,0,1,0,0,0,1,0,0
18.35,0.09011199717818552,1116.5466,28,1,0,1,0,0,0,1,0,0,1,0,0
9.105,0.06242139066008674,33.29,27,0,0,0,1,0,1,0,0,0,0,0,0
7.63,0.12635445541238638,1470.0864,21,1,0,1,0,1,0,1,0,0,0,0,0
12.857645184135976,0.028878158034462337,139.818,40,0,0,1,0,0,0,0,0,0,0,1,0
12.857645184135976,0.190638304075746,90.5488,40,0,0,1,0,0,0,0,0,0,0,0,0
7.55,0.026860910863408305,2450.144,23,0,0,0,1,1,0,1,0,0,0,1,0
12.857645184135976,0.020963468944995726,379.506,40,0,0,1,0,0,0,0,0,0,0,1,0
5.5,0.045985297062031215,2125.2336,38,0,0,0,0,0,1,1,0,0,1,0,0
7.59,0.1356372387732751,6231.888,26,1,1,0,0,0,0,1,0,0,0,1,0
9.5,0.04099938134628178,466.06,38,0,0,0,0,0,1,1,0,0,0,0,0
6.11,0.14172711537458427,1159.8236,23,1,0,0,1,1,0,1,0,0,0,0,0
5.655,0.0822777508718486,1498.05,18,0,0,0,1,1,0,1,0,0,0,1,0
7.285,0.04874676798973618,2356.932,21,0,0,1,0,1,0,1,0,0,0,1,0
10.65,0.0476107861193219,3946.8624,26,0,1,0,0,0,0,1,0,0,0,1,0
17.7,0.0,923.4646,18,1,0,0,1,1,0,1,0,0,0,0,0
12.8,0.07324743385396774,2799.689,38,0,0,0,0,0,1,1,0,0,1,0,0
19.85,0.0,1877.556,16,0,1,0,0,0,1,0,1,0,1,0,0
15.7,0.18646673532502375,223.7088,27,1,0,0,1,0,1,0,0,0,1,0,0
15.6,0.16005308119119357,2390.8878,18,0,0,0,1,1,0,1,0,0,1,0,0
9.8,0.05480974153386245,755.0172,38,1,0,0,0,0,1,1,0,0,1,0,0
19.5,0.014161661629479213,331.5684,38,0,0,0,0,0,1,1,0,0,0,0,0
16.2,0.03283504115546538,1416.8224,28,0,0,1,0,0,0,1,0,0,1,0,0
17.6,0.015897611657228885,597.2226,21,1,0,1,0,1,0,1,0,0,0,0,0
13.6,0.11181043513398446,1944.136,18,0,0,0,1,1,0,1,0,0,0,1,0
18.85,0.1549094221951683,2332.9632,21,0,0,1,0,1,0,1,0,0,0,1,0
15.1,0.06502068425325154,5424.9384,26,1,1,0,0,0,0,1,0,0,0,0,1
17.35,0.0,966.7416,16,0,1,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0.0,339.558,40,1,0,1,0,0,0,0,0,0,0,1,0
20.7,0.021204716458644732,2199.8032,28,0,0,1,0,0,0,1,0,0,0,1,0
13.5,0.06602770799819056,533.3058,18,1,0,0,1,1,0,1,0,0,0,0,0
12.857645184135976,0.0,79.896,40,0,0,1,0,0,0,0,0,0,0,0,0
12.857645184135976,0.0140445844811161,2836.308,40,1,1,0,0,0,1,0,0,1,0,1,0
13.1,0.07284494923311108,2005.3896,21,0,0,1,0,1,0,1,0,0,0,1,0
12.15,0.018271198394568682,5073.396,26,0,1,0,0,0,0,1,0,0,0,0,1
12.857645184135976,0.0719673815091514,357.5346,40,1,0,1,0,0,0,0,0,0,1,0,0
12.857645184135976,0.040537389224009714,814.9392,40,1,1,0,0,0,1,0,0,1,0,0,0
12.857645184135976,0.020108770625606554,2777.7176,40,1,1,0,0,0,1,0,0,1,1,0,0
12.857645184135976,0.1209181675460326,173.108,40,0,0,1,0,0,0,0,0,0,0,0,0
15.1,0.05372602085750835,5007.4818,21,0,0,1,0,1,0,1,0,0,0,0,1
16.7,0.02182575194770375,1556.6404,28,0,0,1,0,0,0,1,0,0,1,0,0
14.65,0.011150322456351973,1049.9666,23,0,0,0,1,1,0,1,0,0,0,0,0
13.3,0.0619655820918957,1655.1788,18,0,0,0,1,1,0,1,0,0,0,1,0
20.1,0.03425516384752728,2502.7422,18,0,0,0,1,1,0,1,0,0,1,0,0
14.3,0.0,1406.1696,16,1,1,0,0,0,1,0,1,0,1,0,0
7.42,0.020299748808841618,7719.2852,18,0,0,0,1,1,0,1,0,0,0,0,1
12.857645184135976,0.025628929231055152,4976.855,40,0,1,0,0,0,1,0,0,1,0,0,1
9.5,0.08159873520377084,1701.7848,38,0,0,0,0,0,1,1,0,0,0,1,0
7.075,0.09318138279571699,143.8128,27,0,0,0,1,0,1,0,0,0,0,1,0
12.857645184135976,0.10584948659205178,312.926,40,0,0,1,0,0,0,0,0,0,0,1,0
7.96,0.0,3235.788,18,0,0,0,1,1,0,1,0,0,0,1,0
6.135,0.10909266800499752,2094.6068,23,0,0,0,1,1,0,1,0,0,0,1,0
14.6,0.04222946692610951,651.1524,16,1,1,0,0,0,1,0,1,0,1,0,0
14.3,0.04848169469285272,3799.0548,28,1,0,1,0,0,0,1,0,0,0,0,1
12.857645184135976,0.1628280800558163,5000.8238,40,0,1,0,0,0,1,0,0,1,0,1,0
12.857645184135976,0.09886577209670366,399.48,40,0,0,1,0,0,0,0,0,0,1,0,0
8.315,0.035023769253920506,870.8664,23,1,0,0,1,1,0,1,0,0,0,1,0
10.1,0.24669094800486605,484.7024,27,0,0,0,1,0,1,0,0,0,0,0,1
9.895,0.04758754989010741,3904.917,26,1,1,0,0,0,0,1,0,0,0,0,1
11.5,0.02047510799308641,1731.08,18,1,0,0,1,1,0,1,0,0,1,0,0
18.25,0.07635160176196945,1805.6496,26,0,1,0,0,0,0,1,0,0,0,0,1
4.635,0.13180788035516444,1927.491,28,0,0,1,0,0,0,1,0,0,1,0,0
18.5,0.060384733280774844,5591.3884,21,1,0,1,0,1,0,1,0,0,0,1,0
5.365,0.13173990298981625,2061.3168,16,1,1,0,0,0,1,0,1,0,0,1,0
6.095,0.07837428278029712,1843.6002,16,0,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.056567594729594446,4250.4672,40,0,1,0,0,0,1,0,0,1,1,0,0
16.75,0.07829962446321558,6424.97,26,0,1,0,0,0,0,1,0,0,0,0,1
21.25,0.01927564827104255,1575.2828,23,0,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.06982193025606978,8062.838,40,0,1,0,0,0,1,0,0,1,0,0,1
12.1,0.020473891163856124,1336.2606,18,0,0,0,1,1,0,1,0,0,0,1,0
15.1,0.08397791243477756,484.7024,27,0,0,0,1,0,1,0,0,0,0,0,1
8.6,0.0,2466.789,26,1,1,0,0,0,0,1,0,0,1,0,0
17.6,0.040835811064806236,1315.6208,26,0,1,0,0,0,0,1,0,0,0,1,0
15.35,0.015554628094537677,286.294,28,0,0,1,0,0,0,1,0,0,0,1,0
8.26,0.03381940326825999,2073.3012,21,0,0,1,0,1,0,1,0,0,1,0,0
6.57,0.09247030936858344,5020.132,28,0,0,1,0,0,0,1,0,0,0,1,0
11.6,0.017660417736191834,1422.1488,16,0,1,0,0,0,1,0,1,0,0,1,0
20.35,0.01479941147112275,6076.0908,18,1,0,0,1,1,0,1,0,0,0,0,1
12.15,0.0,4048.064,28,0,0,1,0,0,0,1,0,0,0,0,1
17.35,0.04060410006298198,2848.2924,38,1,0,0,0,0,1,1,0,0,1,0,0
7.0,0.14098344560145598,2024.032,28,0,0,1,0,0,0,1,0,0,1,0,0
8.5,0.09331114761566729,882.8508,38,0,0,0,0,0,1,1,0,0,0,0,0
12.857645184135976,0.1795343035099333,249.0092,40,0,0,1,0,0,0,0,0,0,1,0,0
14.5,0.040482611816459804,377.5086,26,1,1,0,0,0,0,1,0,0,0,0,0
9.195,0.12279927061977478,215.7192,27,1,0,0,1,0,1,0,0,0,1,0,0
17.75,0.02926751516138759,1404.838,26,1,1,0,0,0,0,1,0,0,0,1,0
8.775,0.0,1436.7964,26,0,1,0,0,0,0,1,0,0,1,0,0
16.7,0.06795063668223006,2826.321,18,1,0,0,1,1,0,1,0,0,0,1,0
15.2,0.01888492888879605,3555.372,26,0,1,0,0,0,0,1,0,0,0,0,1
20.5,0.02039562006865806,539.298,28,0,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0.0,1030.6584,40,0,1,0,0,0,1,0,0,1,1,0,0
5.21,0.011011325225267201,4402.9354,18,0,0,0,1,1,0,1,0,0,0,0,1
10.3,0.0,1717.764,18,1,0,0,1,1,0,1,0,0,1,0,0
18.25,0.05859178429574105,1644.526,26,0,1,0,0,0,0,1,0,0,0,1,0
21.25,0.10780795892370529,1398.18,23,0,0,0,1,1,0,1,0,0,0,0,1
8.6,0.03209478488846259,992.7078,21,0,0,1,0,1,0,1,0,0,0,1,0
10.3,0.02462948571986376,3966.1706,26,1,1,0,0,0,0,1,0,0,0,1,0
9.5,0.07171142300823481,3523.4136,28,0,0,1,0,0,0,1,0,0,0,0,1
9.3,0.04141393512883926,3715.164,21,0,0,1,0,1,0,1,0,0,1,0,0
9.195,0.046298628585133755,871.5322,18,1,0,0,1,1,0,1,0,0,0,0,0
7.68,0.14225091101691564,1619.2256,23,0,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.15113015778292146,3199.8348,40,0,1,0,0,0,1,0,0,1,1,0,0
12.1,0.02940515937112188,3628.61,23,0,0,0,1,1,0,1,0,0,0,1,0
11.6,0.037788607409969324,503.3448,21,0,0,1,0,1,0,1,0,0,0,0,0
9.695,0.04652358408307139,3675.216,16,1,1,0,0,0,1,0,1,0,0,0,1
12.0,0.07283058735932753,3219.8088,28,0,0,1,0,0,0,1,0,0,1,0,0
19.0,0.06527035203400348,1967.439,28,0,0,1,0,0,0,1,0,0,1,0,0
6.38,0.03137426978746747,4103.9912,38,0,0,0,0,0,1,1,0,0,0,1,0
